accession,x,y,z
CY233777,-0.7983413,-0.60147667,-0.029612849
CY229110,-0.7970086,-0.60298324,-0.034474816
MH246704,0.96630985,-0.25278842,-0.048407573
MK268403,0.96630985,-0.25278842,-0.048407573
MK856158,-0.8057833,-0.5876742,-0.07315968
CY212074,0.96725696,-0.24971363,-0.04535511
CY229166,-0.79227436,-0.6088002,-0.04078746
MK027667,0.96894884,-0.24559683,-0.028640702
MH246712,0.96894884,-0.24559683,-0.028640702
MK999787,-0.79429656,-0.6049338,-0.05610721
CY212082,0.9713496,-0.23487964,-0.036214266
CY229174,-0.79227436,-0.6088002,-0.04078746
MH360143,-0.800254,-0.5979588,-0.045152828
MN247820,0.9654731,-0.25795418,-0.036348086
MN002254,0.9654731,-0.25795418,-0.036348086
CY228758,0.9709119,-0.23765446,-0.029160574
MH358807,0.9721548,-0.23283985,-0.026472235
MN247828,0.9657772,-0.25740197,-0.03191814
MN002262,0.9657772,-0.25740197,-0.03191814
KU591247,0.970706,-0.23897111,-0.024952048
CY228766,0.96624887,-0.2545389,-0.039660484
MK027671,0.9680379,-0.24713743,-0.04272854
MN373019,0.9655342,-0.2573398,-0.038987238
MN085025,0.9655342,-0.2573398,-0.038987238
KX003414,0.9644357,-0.26208645,-0.034270912
CY233921,-0.79227436,-0.6088002,-0.04078746
MN083823,-0.80944324,-0.5863174,-0.03214977
MH600923,0.96630985,-0.25278842,-0.048407573
MK241291,0.96630985,-0.25278842,-0.048407573
MN085033,0.9681303,-0.2480435,-0.03461452
MN373027,0.9681303,-0.2480435,-0.03461452
CY233913,-0.79227436,-0.6088002,-0.04078746
MK398847,-0.80258965,-0.59598297,-0.025575863
MK557554,-0.80258965,-0.59598297,-0.025575863
MN085041,0.9661818,-0.2549947,-0.038345568
CY234539,0.9784953,-0.2062691,-3.2760017e-05
CY234531,0.9784953,-0.2062691,-3.2760017e-05
MK398863,-0.8029972,-0.5954689,-0.024745364
MN948316,-0.80439025,-0.5936509,-0.023130735
MH127132,0.9672873,-0.2499618,-0.04329463
MK626358,-0.80258965,-0.59598297,-0.025575863
MN976905,-0.81433225,-0.5793971,-0.034087952
MN976900,-0.81433225,-0.5793971,-0.034087952
CY258157,0.9662172,-0.2543609,-0.041530244
MH127133,0.9662172,-0.2543609,-0.041530244
MK626366,-0.8113903,-0.58332896,-0.03705402
MN976921,-0.80540955,-0.59077823,-0.047922377
MN976913,-0.80540955,-0.59077823,-0.047922377
CY261751,-0.80265707,-0.59448904,-0.048210856
CY258597,-0.80265707,-0.59448904,-0.048210856
MK623750,-0.7965283,-0.6031732,-0.041531764
MT035450,-0.81356186,-0.5810474,-0.02238279
MT035442,-0.81356186,-0.5810474,-0.02238279
CY260139,0.96481305,-0.2604222,-0.036277633
MK623758,-0.81824,-0.57349175,-0.039882742
MT035466,-0.81448716,-0.5800024,-0.014414988
MT035458,-0.81448716,-0.5800024,-0.014414988
CY260147,0.96481305,-0.2604222,-0.036277633
MT168225,-0.8124733,-0.5828581,-0.0127921365
MT168233,-0.8124733,-0.5828581,-0.0127921365
KT889066,0.97140783,-0.23274721,0.046856396
CY262018,-0.80642515,-0.5900079,-0.039614312
MG978828,-0.80642515,-0.5900079,-0.039614312
CY261432,0.9672428,-0.2513649,-0.03545654
MG974822,0.9672428,-0.2513649,-0.03545654
CY265014,0.9623917,-0.2668487,-0.05092969
CY265444,-0.7990713,-0.599887,-0.04025744
MH083961,-0.7990713,-0.599887,-0.04025744
CY265452,-0.80221826,-0.59535056,-0.04476104
CY265022,0.96648055,-0.25269097,-0.045416716
MH082755,0.96905476,-0.24314803,-0.042567797
MH082763,0.9710702,-0.2358893,-0.037133534
MH083966,-0.80170023,-0.59640074,-0.039784405
MH083974,-0.797102,-0.6023201,-0.04288428
CY114456,0.98936325,-0.09147008,0.113108255
MK381701,0.964164,-0.26371124,-0.029055553
MK382170,-0.79942524,-0.60013294,-0.02756256
MK382171,-0.80425274,-0.5936596,-0.027310465
MK502875,0.9652081,-0.25925094,-0.034091085
MK502883,0.967526,-0.2516355,-0.023938373
MK502891,0.96074736,-0.27414563,-0.042527966
MK576989,-0.80016464,-0.59962636,-0.013595984
MK743749,0.96661764,-0.25406578,-0.03317899
MK743757,-0.79909796,-0.5997049,-0.042384677
MK743765,0.96538365,-0.25945985,-0.026736151
MK763835,0.96477926,-0.26158896,-0.02778762
MK786226,0.96762455,-0.2504637,-0.03115714
MK786234,0.96762455,-0.2504637,-0.03115714
MK786242,0.96762455,-0.2504637,-0.03115714
MK786250,0.96556574,-0.2589945,-0.024589838
MK786258,0.96477926,-0.26158896,-0.02778762
MK869390,0.96477926,-0.26158896,-0.02778762
MK869398,0.96413946,-0.2640485,-0.026710594
MK869406,0.96477926,-0.26158896,-0.02778762
MK869414,0.96477926,-0.26158896,-0.02778762
MK869422,0.9646121,-0.26101717,-0.03732992
MK869430,-0.8017934,-0.59684575,-0.030040555
MK869438,0.9649603,-0.2610045,-0.026988808
MK869446,0.96477926,-0.26158896,-0.02778762
MK869454,0.9642059,-0.2623289,-0.038608987
MK913041,0.9652072,-0.26015678,-0.026334027
MK928021,0.96396637,-0.26484218,-0.025049841
MK928029,0.96477926,-0.26158896,-0.02778762
MK928037,0.96477926,-0.26158896,-0.02778762
MK928045,0.9642059,-0.2623289,-0.038608987
MK928053,0.96906793,-0.24533229,-0.026823377
MN169883,0.96477926,-0.26158896,-0.02778762
MN169891,0.96544707,-0.25928003,-0.026189901
CY027774,0.61965847,0.51179236,0.5950563
CY027966,0.6263624,0.57737327,0.5237464
CY028134,0.6243575,0.545098,0.5595049
KP098433,0.9326652,0.33637667,0.1303315
GQ527170,-0.7972009,-0.6033951,-0.01962121
GU211238,-0.7986115,-0.6015495,-0.018914316
CY060503,-0.8035983,-0.5949408,-0.016593449
CY060511,-0.8035983,-0.5949408,-0.016593449
EU399754,-0.890826,-0.44827068,0.074043795
CY081062,-0.7984833,-0.6017499,-0.01792678
CY076756,-0.8012511,-0.5980976,-0.016608646
CY076764,-0.79972786,-0.60012347,-0.016944181
CY076772,-0.80078906,-0.598733,-0.015990335
CY076780,-0.80026203,-0.59942436,-0.01646349
CY076788,-0.80078906,-0.598733,-0.015990335
CY076796,-0.80078906,-0.598733,-0.015990335
CY060519,-0.79935837,-0.60062665,-0.016547246
CY060527,-0.7991674,-0.60092264,-0.014947401
CY060535,-0.79682916,-0.60391945,-0.018565103
CY060543,-0.8035983,-0.5949408,-0.016593449
CY060551,-0.8021615,-0.59682703,-0.018285073
CY060559,-0.7933485,-0.6087658,-0.0015482496
CY060567,-0.80810654,-0.5889353,-0.010915274
CY060575,-0.7971713,-0.60361636,-0.012851868
CY060583,-0.79784375,-0.60265565,-0.015863536
CY060591,-0.7992954,-0.60077095,-0.014184806
CY060599,-0.7992954,-0.60077095,-0.014184806
CY060615,-0.80810654,-0.5889353,-0.010915274
CY060623,-0.7991213,-0.6009985,-0.01434859
CY060631,-0.80049604,-0.59915394,-0.014853612
CY060639,-0.80758595,-0.58963984,-0.011393711
CY060647,-0.80861986,-0.5882388,-0.010444283
CY060655,-0.8081176,-0.58891416,-0.011223909
CY060663,-0.7992954,-0.60077095,-0.014184806
CY060671,-0.79686177,-0.60401165,-0.013463599
CY060679,-0.8027166,-0.5960916,-0.01791168
CY060687,-0.8084472,-0.58847296,-0.0106101595
CY060695,-0.7990906,-0.6010387,-0.014379174
CY060703,-0.7991213,-0.6009985,-0.01434859
CY060711,-0.800162,-0.5995707,-0.01599536
CY060719,-0.80884683,-0.58786386,-0.0135185905
CY060727,-0.8007544,-0.59876317,-0.01657854
CY081070,-0.8027983,-0.59597534,-0.018118037
CY081078,-0.8021815,-0.5955619,-0.042553138
CY081094,-0.80246085,-0.59636575,-0.020113174
CY081102,-0.80246085,-0.59636575,-0.020113174
CY060743,-0.80126625,-0.5980375,-0.017985
CY060751,-0.80126625,-0.5980375,-0.017985
DQ469959,-0.8781232,-0.47837597,0.0074899923
AB450594,-0.18495898,0.6805332,0.70898855
AB450590,-0.19876249,0.6856669,0.700253
AB450589,-0.19840056,0.68308645,0.70287275
EF112293,-0.18483935,0.6892036,0.70059466
EF112294,-0.18587276,0.69339776,0.6961686
EF112316,-0.19528142,0.68947595,0.697487
EF112307,-0.19537692,0.69549394,0.69145936
EF112309,-0.19774604,0.6945068,0.691778
EF112310,-0.19537692,0.69549394,0.69145936
DQ990004,-0.19536726,0.6970667,0.68987656
DQ989962,-0.19434518,0.6961887,0.6910509
DQ989970,-0.1952642,0.6904415,0.69653606
EF112295,-0.19472244,0.6909794,0.6961541
EF112296,-0.19474639,0.6901074,0.697012
DQ989988,-0.19628538,0.69193965,0.6947601
EF112298,-0.20469564,0.68912053,0.69513494
EF112299,-0.19472244,0.6909794,0.6961541
EF112300,-0.18215956,0.69795924,0.6925828
EF112301,-0.19533846,0.70544714,0.6813129
DQ989996,-0.19376424,0.6963284,0.69107324
EF112302,-0.19376424,0.6963284,0.69107324
EF112304,-0.19536726,0.6970667,0.68987656
EF112314,-0.19382676,0.69523805,0.6921527
EF112315,-0.19628538,0.69193965,0.6947601
EF112311,-0.19526745,0.6963382,0.6906401
EF112312,-0.1997718,0.68865556,0.6970256
EF112313,-0.19382676,0.69523805,0.6921527
DQ989980,-0.19373052,0.69392747,0.69349355
HM627914,-0.20076294,0.68533754,0.7000048
KT841774,0.9684727,-0.24795738,-0.024036705
KX413922,0.9720513,-0.23416455,-0.016827434
KY044267,0.9720513,-0.23416455,-0.016827434
CY214755,0.9700057,-0.2398392,-0.03957464
MH079774,-0.79914606,-0.60003453,-0.036389936
MT168249,-0.81448716,-0.5800024,-0.014414988
MT168241,-0.81448716,-0.5800024,-0.014414988
KT841238,0.9692524,-0.24605182,-0.0028889466
KX414674,0.97686344,-0.21381463,0.00457822
MH080170,0.9665204,-0.25310054,-0.042170532
MN002273,0.9705884,-0.23707785,-0.041860063
MK677300,0.9705884,-0.23707785,-0.041860063
MT245985,0.97031784,-0.23862837,-0.03924106
MT245994,0.97031784,-0.23862837,-0.03924106
KX406652,-0.79443973,-0.6059107,-0.04168464
CY216370,0.9680012,-0.24856064,-0.03451698
MH079782,-0.79914606,-0.60003453,-0.036389936
MK716099,-0.7989958,-0.5995759,-0.0459851
MT244990,-0.8131232,-0.5819015,-0.014876213
MT244984,-0.8131232,-0.5819015,-0.014876213
KT842460,0.9684706,-0.24899879,-0.008022287
KX414682,0.9720513,-0.23416455,-0.016827434
CY216378,0.97792965,-0.20770366,0.022644408
MH080178,0.9672376,-0.25012487,-0.043464776
MK716107,-0.8127128,-0.5816577,-0.034236882
MT331313,-0.8147113,-0.57844484,-0.0405843
MT245002,-0.8147113,-0.57844484,-0.0405843
KT837442,0.9680597,-0.25051257,-0.010197647
KT843272,0.969914,-0.24339858,-0.004888302
KX415105,0.9720513,-0.23416455,-0.016827434
CY220232,0.96889865,-0.2442865,-0.039489735
MH183891,-0.79914606,-0.60003453,-0.036389936
MK744457,0.9660527,-0.2552258,-0.04002461
MN247836,0.9660527,-0.2552258,-0.04002461
MT303721,-0.81781596,-0.57460684,-0.03168876
KT838335,0.9680597,-0.25051257,-0.010197647
KT843032,0.96910274,-0.24665649,-0.0006943956
CY220224,0.9699288,-0.24024715,-0.038979977
MH586349,0.9672702,-0.24999775,-0.043468326
MK744465,0.9660527,-0.2552258,-0.04002461
MN247844,0.9660527,-0.2552258,-0.04002461
MT303729,-0.81912845,-0.5728388,-0.029741412
KX407364,-0.7990802,-0.5993679,-0.047209393
CY222998,0.9709461,-0.2392615,0.0042088716
MH586357,0.9672376,-0.25012487,-0.043464776
MH792431,0.9672376,-0.25012487,-0.043464776
MK857403,0.9655302,-0.25784853,-0.0355747
MN002281,0.9655302,-0.25784853,-0.0355747
KX407876,-0.798344,-0.60100925,-0.037877526
CY222990,0.96475863,-0.2592564,-0.04502178
CY228262,0.96475863,-0.2592564,-0.04502178
MK856166,-0.8081242,-0.58840257,-0.026790302
MT331317,-0.822443,-0.56846714,-0.020798119
KT837384,0.9697978,-0.24340913,0.015629092
KX407884,-0.79443973,-0.6059107,-0.04168464
CY224103,0.96889865,-0.2442865,-0.039489735
MH183902,-0.79934776,-0.60001445,-0.032028615
MK856174,-0.8124973,-0.5818872,-0.035431676
MT331329,-0.81448716,-0.5800024,-0.014414988
KC781706,-0.79838943,-0.60205966,-0.009928697
KX416241,0.970596,-0.24013546,-0.016683249
CY224095,0.9649064,-0.2581252,-0.048238143
MH233520,0.9673509,-0.24962482,-0.04381371
MN085052,0.966592,-0.2536834,-0.036668047
MK857410,0.966592,-0.2536834,-0.036668047
MT342516,0.97048074,-0.23892504,-0.03289423
MT342501,0.97048074,-0.23892504,-0.03289423
KC781808,-0.7973128,-0.6035022,-0.008800579
KT838676,0.96866405,-0.24837443,0.00042091965
KU589640,0.9706023,-0.2395348,-0.02354722
KX410524,-0.79443973,-0.6059107,-0.04168464
CY234281,0.96889865,-0.2442865,-0.039489735
CY230595,0.96889865,-0.2442865,-0.039489735
MH898369,0.9680807,-0.24666294,-0.044465415
MH233528,0.9680807,-0.24666294,-0.044465415
MT375763,-0.82242835,-0.56814915,-0.028601523
KX416249,0.97660345,-0.21502894,0.002887074
CY230603,0.96497023,-0.2580236,-0.047500357
MH183909,-0.801827,-0.5963072,-0.03861529
MN373035,0.96603125,-0.25530645,-0.04002869
MN002286,0.96603125,-0.25530645,-0.04002869
MT375771,-0.81326056,-0.58142126,-0.023593878
KC781849,-0.79818463,-0.602332,-0.009868349
KT838645,0.96866405,-0.24837443,0.00042091965
KX410532,-0.80076677,-0.5981789,-0.030896513
CY230851,0.96582514,-0.25389466,-0.052146595
MH305957,-0.80654144,-0.58993083,-0.03837328
MK999795,-0.8058411,-0.590653,-0.04182314
MT466337,-0.8294188,-0.55765486,-0.032949165
KU590677,0.9692338,-0.24596614,-0.009305192
KX915837,-0.79443973,-0.6059107,-0.04168464
CY230859,0.96628535,-0.25326025,-0.046388883
MN002294,0.9655081,-0.25793082,-0.0355777
MN084040,0.9655081,-0.25793082,-0.0355777
KX918133,0.9752435,-0.22112085,0.002391978
CY256062,0.9678123,-0.24683096,-0.04913126
MH307216,0.9710702,-0.2358893,-0.037133534
MN004360,-0.80693537,-0.58941734,-0.037981268
MT499671,-0.8195728,-0.5719748,-0.033840306
KT844308,0.96908295,-0.24670169,-0.004042031
KX918141,0.97744006,-0.21103923,0.008564694
CY258525,-0.79914606,-0.60003453,-0.036389936
CY256526,-0.79914606,-0.60003453,-0.036389936
MH305965,-0.8027211,-0.5954132,-0.033496786
MN247849,0.966592,-0.2536834,-0.036668047
MN222886,0.966592,-0.2536834,-0.036668047
MT499679,-0.8284098,-0.5594075,-0.028290588
KU589439,0.9684571,-0.24822934,-0.021753434
KX915845,-0.79392815,-0.6065764,-0.041750636
MH307225,0.9672376,-0.25012487,-0.043464776
MN247857,0.9655081,-0.25793082,-0.0355777
MN222894,0.9655081,-0.25793082,-0.0355777
KT843675,0.9684571,-0.24822934,-0.021753434
KY289488,0.96889865,-0.2442865,-0.039489735
CY211651,0.96889865,-0.2442865,-0.039489735
CY258405,0.9683086,-0.24651796,-0.04009077
MH307232,0.97039413,-0.2382331,-0.03975224
MH846055,0.97039413,-0.2382331,-0.03975224
MN004373,-0.80693537,-0.58941734,-0.037981268
KU590479,0.97125053,-0.23686767,-0.023792237
CY211643,0.96889865,-0.2442865,-0.039489735
CY255589,0.96889865,-0.2442865,-0.039489735
CY220032,0.96889865,-0.2442865,-0.039489735
KY289444,0.96889865,-0.2442865,-0.039489735
MG830822,-0.79914606,-0.60003453,-0.036389936
CY258677,-0.79914606,-0.60003453,-0.036389936
MG978844,-0.79914606,-0.60003453,-0.036389936
MH305973,-0.80197585,-0.5957009,-0.044442598
MN083835,-0.8065165,-0.58993065,-0.038897723
KU590487,0.97125053,-0.23686767,-0.023792237
CY209281,0.97049034,-0.23755303,-0.041435845
CY258685,-0.79914606,-0.60003453,-0.036389936
MH305981,-0.80374897,-0.5933922,-0.04328208
MN083843,-0.80517197,-0.5929039,-0.012776014
KU590495,0.97125053,-0.23686767,-0.023792237
CY209289,0.96889865,-0.2442865,-0.039489735
CY261963,-0.79914606,-0.60003453,-0.036389936
MH305989,-0.80197585,-0.5957009,-0.044442598
MN085057,0.9647953,-0.25943437,-0.043171223
KU590503,0.97125053,-0.23686767,-0.023792237
CY211931,0.9694508,-0.24283527,-0.034585185
CY261971,-0.8022836,-0.5954452,-0.042260256
MG978852,-0.8022836,-0.5954452,-0.042260256
MK181645,0.96725523,-0.24995515,-0.0440435
MK240979,0.96725523,-0.24995515,-0.0440435
MN373043,0.9676304,-0.24986921,-0.035453558
MN085065,0.9676304,-0.24986921,-0.035453558
KU590511,0.9650132,-0.2587179,-0.04259799
CY211939,0.96891737,-0.24421288,-0.039485943
CY261305,0.9677193,-0.24885008,-0.039911114
MG974830,0.9677193,-0.24885008,-0.039911114
MH600376,-0.804804,-0.5921716,-0.040289976
KU590519,0.9650132,-0.2587179,-0.04259799
CY261313,0.96405405,-0.26231754,-0.04230122
MK475383,-0.81211543,-0.5810554,-0.05332132
MN222899,0.9676544,-0.24873112,-0.04216277
MN424263,0.9676544,-0.24873112,-0.04216277
KU592196,0.9644357,-0.26208645,-0.034270912
KU591536,0.9644357,-0.26208645,-0.034270912
CY264602,-0.801827,-0.5963072,-0.03861529
MG978860,-0.801827,-0.5963072,-0.03861529
MK475399,-0.8113903,-0.58332896,-0.03705402
CY264578,0.96707827,-0.24988396,-0.04814278
MK626374,-0.8122442,-0.58205014,-0.038431507
MN755458,0.9667251,-0.25422293,-0.028518952
MN948933,0.9667251,-0.25422293,-0.028518952
KU591544,0.9673832,-0.25314742,-0.009289204
CY264586,0.96405405,-0.26231754,-0.04230122
MK626382,-0.80946624,-0.5864914,-0.028148942
MN881920,0.9715043,-0.23573498,-0.024669148
KX004995,-0.79443973,-0.6059107,-0.04168464
MH082774,0.9672376,-0.25012487,-0.043464776
MK623766,-0.80600804,-0.5902073,-0.04479196
MN881928,0.9715043,-0.23573498,-0.024669148
MT031599,0.9715043,-0.23573498,-0.024669148
KX005003,-0.8007277,-0.5980748,-0.033790287
MH083982,-0.79914606,-0.60003453,-0.036389936
MK623774,-0.8003312,-0.5969064,-0.056327578
MT035481,-0.80628484,-0.5895217,-0.048672155
MT035472,-0.80628484,-0.5895217,-0.048672155
KC782332,-0.7957536,-0.6055285,-0.010558212
KX005794,-0.79443973,-0.6059107,-0.04168464
KY044958,-0.79443973,-0.6059107,-0.04168464
MH083990,-0.79914606,-0.60003453,-0.036389936
MK677308,0.9676591,-0.24821842,-0.04498382
MN000545,0.9676591,-0.24821842,-0.04498382
MT168265,-0.8147113,-0.57844484,-0.0405843
MT168257,-0.8147113,-0.57844484,-0.0405843
KX005011,-0.8007277,-0.5980748,-0.033790287
MH082777,0.9691277,-0.24332465,-0.039806474
MK676677,-0.81231546,-0.582117,-0.03582493
KX005019,-0.79443973,-0.6059107,-0.04168464
CY027694,0.6213531,0.5487857,0.55924475
CY027958,0.62232405,0.54805374,0.55888265
CY027798,0.9708276,-0.23911475,0.017833276
CY027686,0.9708276,-0.23911475,0.017833276
CY028214,0.6301823,0.55896026,0.5389189
CY028374,0.97177786,-0.23505875,0.019879097
CY027086,0.6298972,0.55693215,0.5413466
CY026902,0.62542737,0.5492372,0.55423737
CY027126,0.97202027,-0.23346324,0.025912873
CY027078,0.9701845,-0.24133736,0.022322018
CY026846,0.97177786,-0.23505875,0.019879097
CY027934,0.592534,0.5698792,0.569334
CY027110,0.9714053,-0.2362901,0.023209827
CY026830,0.9708276,-0.23911475,0.017833276
CY033468,0.6203987,0.5519478,0.5571885
MN061180,-0.8207169,-0.57091534,-0.021894632
HM569741,-0.7940499,-0.60773754,-0.011824181
HM124384,-0.7940499,-0.60773754,-0.011824181
GU371260,-0.7950457,-0.60649717,-0.007970254
KX638417,-0.21074055,0.6590318,0.7219871
GQ223423,-0.79873437,-0.601564,-0.012010982
GQ223424,-0.79873437,-0.601564,-0.012010982
GQ223421,-0.79873437,-0.601564,-0.012010982
GQ375890,-0.79873437,-0.601564,-0.012010982
GQ223422,-0.79873437,-0.601564,-0.012010982
CY113312,0.9885749,-0.003544768,0.150689
CY112872,0.98079276,-0.15078296,0.12373327
CY112880,0.9801799,-0.16379318,0.11144104
CY112648,0.9799628,-0.1587764,0.12026165
CY063585,-0.79643387,-0.6045283,-0.0154486
CY067638,-0.7959953,-0.6049714,-0.020029087
CY071226,-0.7985547,-0.60183924,-0.009994082
KY926228,-0.8101522,-0.5861941,-0.0054658023
KY925169,-0.8029101,-0.5957486,-0.020466488
MN054371,0.96921617,-0.2433183,-0.037632436
MN054456,0.9711268,-0.23518346,-0.040017862
MN055127,0.96921617,-0.2433183,-0.037632436
MN055064,0.9738919,-0.22554415,-0.0257742
MN054536,0.9681759,-0.24505405,-0.05083339
MN055252,0.9687467,-0.24568473,-0.03418775
MN054302,0.96841544,-0.24367757,-0.052846402
MN054563,0.96921617,-0.2433183,-0.037632436
MN054144,0.97105765,-0.23588407,-0.037492935
MN055464,0.9663953,-0.25421718,-0.038129654
MN054126,0.96921617,-0.2433183,-0.037632436
MN055215,0.96921617,-0.2433183,-0.037632436
MN054106,0.9673279,-0.2507197,-0.037634026
MN055088,0.96921617,-0.2433183,-0.037632436
MN054321,0.96921617,-0.2433183,-0.037632436
MN055041,0.96921617,-0.2433183,-0.037632436
MN055124,0.9676647,-0.24927351,-0.03857066
MN055202,0.96921617,-0.2433183,-0.037632436
MN054159,0.9644327,-0.25523025,-0.06875299
MN054325,0.9682759,-0.24717136,-0.036716226
MN054366,0.96973556,-0.24123955,-0.037635535
CY125095,0.75474554,0.4366432,0.48959357
KP178505,-0.2418291,0.64337164,0.726355
KP178513,-0.24361056,0.6398221,0.72889066
KP178489,-0.23644258,0.65629965,0.71649545
KP178521,-0.20412256,0.6571209,0.7256212
KP178529,-0.21888322,0.64197916,0.73481494
KP178497,-0.2353573,0.67871666,0.69566554
CY020688,-0.30258435,0.8495104,0.4321745
DQ991313,-0.3197531,0.8282029,0.46025848
DQ991305,-0.3197531,0.8282029,0.46025848
EF376184,-0.31273296,0.8289696,0.46368903
DQ991344,-0.31273296,0.8289696,0.46368903
CY016918,-0.1866219,0.70444745,0.68478185
MN687510,-0.29509747,0.81812114,0.49355376
MN687518,-0.29509747,0.81812114,0.49355376
MN687526,-0.29509747,0.81812114,0.49355376
MN687534,-0.29509747,0.81812114,0.49355376
MN687542,-0.29509747,0.81812114,0.49355376
KY765299,-0.28122994,0.79531467,0.5370143
EF591758,-0.27821,0.8777318,0.39011043
GQ404700,-0.26170066,0.8674809,0.42307186
JX069082,-0.2889807,0.80232775,0.5222646
JX069090,-0.29358912,0.802427,0.5195347
JX069098,-0.2856904,0.80450666,0.52072054
JX069106,-0.29980353,0.84360445,0.44547647
KT777849,-0.32272252,0.8023768,0.5020374
KT777873,-0.3152934,0.8278026,0.4640399
FJ519986,-0.27568248,0.8639233,0.42146847
KT777904,-0.31946677,0.7969234,0.512693
KT777912,-0.31018728,0.87636054,0.36847797
JF732744,-0.19942255,0.68346673,0.7022136
CY014042,0.97794676,-0.20183975,0.053673785
CY014090,0.97816586,-0.20590635,0.028179394
CY014130,0.9772633,-0.20913401,0.03492108
CY014122,0.9776432,-0.20789377,0.03152786
CY013576,0.5745492,0.60389155,0.55245644
CY113776,0.99028844,-0.100195244,0.09638324
LC317071,-0.27617526,0.6904668,0.6685677
KY925372,0.9732888,-0.22683878,0.03539963
CY146820,0.95680034,0.20924833,0.20186217
KY925123,-0.80121267,-0.5982195,-0.013842627
CY112920,0.97934085,-0.19178356,0.06411302
DQ508866,0.9772285,-0.19720696,0.078318916
